command,input1,input2,input3,
inpf,wd,input/,
outf,wd,output/,
copy,pack_icon.png,pack.png,
outf,wd,output/assets/minecraft/textures/gui/title/background/,
inpf,wd,input/textures/ui/,
mode,copy,
panorama_0.png,
panorama_1.png,
panorama_2.png,
panorama_3.png,
panorama_4.png,
panorama_5.png,
mode,0,
inpf,wd,input/textures/blocks/,
outf,wd,output/assets/minecraft/textures/gui/advancements/backgrounds/,
mode,copy,
sandstone_top.png,adventure.png,
end_stone.png,end.png,
farmland_dry.png,husbandry.png,
netherrack.png,nether.png,
stone.png,
mode,0,
outf,wd,output/assets/minecraft/textures/block/,
mode,copy,
acacia_trapdoor.png,
amethyst_block.png,
amethyst_cluster.png,
ancient_debris_side.png,
ancient_debris_top.png,
angler_pottery_pattern.png,
anvil_base.png,anvil.png,
anvil_top_damaged_0.png,anvil_top.png,
archer_pottery_pattern.png,
arms_up_pottery_pattern.png,
azalea_leaves.png,
azalea_leaves.tga,
azalea_leaves_flowers.png,
azalea_leaves_flowers.tga,
azalea_leaves_flowers_opaque.png,
azalea_leaves_opaque.png,
azalea_plant.png,
azalea_side.png,
azalea_top.png,
bamboo_block.png,
bamboo_block_top.png,
bamboo_door_bottom.png,
bamboo_door_top.png,
bamboo_fence.png,
bamboo_fence_gate.png,
bamboo_leaf.png,
bamboo_mosaic.png,
bamboo_planks.png,
bamboo_sapling.png,bamboo_stage0.png,
bamboo_singleleaf.png,
bamboo_small_leaf.png,
bamboo_stem.png,bamboo_stalk.png,
bamboo_trapdoor.png,
barrel_bottom.png,
barrel_side.png,
barrel_top.png,
barrel_top_open.png,
barrier.png,
basalt_side.png,
basalt_top.png,
beacon.png,
bed_feet_end.png,
bed_feet_side.png,
bed_feet_top.png,
bed_head_end.png,
bed_head_side.png,
bed_head_top.png,
bedrock.png,
bee_nest_bottom.png,
bee_nest_front.png,
bee_nest_front_honey.png,
bee_nest_side.png,
bee_nest_top.png,
beehive_front.png,
beehive_front_honey.png,
beehive_side.png,
beehive_top.png,beehive_end.png,
beetroots_stage_0.png,
beetroots_stage_1.png,
beetroots_stage_2.png,
beetroots_stage_3.png,
bell_bottom.png,bell_bottom.png,
bell_side.png,bell_side.png,
bell_top.png,bell_top.png,
big_dripleaf_side1.png,
big_dripleaf_side2.png,
big_dripleaf_stem.png,big_dripleaf_stem.png,
big_dripleaf_top.png,big_dripleaf_top.png,
birch_trapdoor.png,birch_trapdoor.png,
blackstone.png,blackstone.png,
blackstone_top.png,blackstone_top.png,
blade_pottery_pattern.png,
blast_furnace_front_off.png,
blast_furnace_front_on.png,
blast_furnace_side.png,
blast_furnace_top.png,
blue_ice.png,
bone_block_side.png,
bone_block_top.png,
bookshelf.png,bookshelf.png,
border.png,
brewer_pottery_pattern.png,
brewing_stand.png,
brewing_stand_base.png,
brick.png,bricks.png,
budding_amethyst.png,
build_allow.png,
build_deny.png,
burn_pottery_pattern.png,
cactus_bottom.tga,
cactus_side.tga,
cactus_top.tga,
cake_bottom.png,
cake_inner.png,
cake_side.png,
cake_top.png,
calcite.png,
calibrated_sculk_sensor_amethyst.png,
calibrated_sculk_sensor_input_side.png,
calibrated_sculk_sensor_top.png,
camera_back.png,
camera_front.png,
camera_side.png,
camera_top.png,
campfire.png,
campfire_log.png,
campfire_log_lit.png,
carried_waterlily.png,
carrots_stage_0.png,carrots_stage0.png,
carrots_stage_1.png,carrots_stage1.png,
carrots_stage_2.png,carrots_stage2.png,
carrots_stage_3.png,carrots_stage3.png,
cartography_table_side1.png,
cartography_table_side2.png,
cartography_table_side3.png,
cartography_table_top.png,
cauldron_bottom.png,
cauldron_inner.png,
cauldron_side.png,
cauldron_top.png,
cauldron_water.png,
cauldron_water_placeholder.png,
cave_vines_body.png,
cave_vines_body_berries.png,
cave_vines_head.png,
cave_vines_head_berries.png,
chain1.png,
chain2.png,
chain_command_block_back.png,
chain_command_block_back_mipmap.png,
chain_command_block_conditional.png,
chain_command_block_conditional_mipmap.png,
chain_command_block_front.png,
chain_command_block_front_mipmap.png,
chain_command_block_side.png,
chain_command_block_side_mipmap.png,
cherry_door_bottom.png,
cherry_door_top.png,
cherry_leaves.png,
cherry_leaves.tga,
cherry_leaves_opaque.png,
cherry_log_side.png,
cherry_log_top.png,
cherry_planks.png,
cherry_sapling.png,
cherry_trapdoor.png,
chiseled_bookshelf_empty.png,
chiseled_bookshelf_occupied.png,
chiseled_bookshelf_side.png,
chiseled_bookshelf_top.png,
chiseled_copper.png,
chiseled_nether_bricks.png,
chiseled_polished_blackstone.png,
chiseled_resin_bricks.png,
chiseled_tuff.png,
chiseled_tuff_bricks.png,
chiseled_tuff_bricks_top.png,
chiseled_tuff_top.png,
chorus_flower.png,
chorus_flower_dead.png,
chorus_plant.png,
clay.png,
coal_block.png,
coal_ore.png,
coarse_dirt.png,
cobblestone.png,
cobblestone_mossy.png,
cocoa_stage_0.png,
cocoa_stage_1.png,
cocoa_stage_2.png,
command_block.png,
command_block_back.png,
command_block_back_mipmap.png,
command_block_conditional.png,
command_block_conditional_mipmap.png,
command_block_front.png,
command_block_front_mipmap.png,
command_block_side.png,
command_block_side_mipmap.png,
comparator_off.png,
comparator_on.png,
compost.png,
compost_ready.png,
composter_bottom.png,
composter_side.png,
composter_top.png,
concrete_black.png,
concrete_blue.png,
concrete_brown.png,
concrete_cyan.png,
concrete_gray.png,
concrete_green.png,
concrete_light_blue.png,
concrete_lime.png,
concrete_magenta.png,
concrete_orange.png,
concrete_pink.png,
concrete_powder_black.png,
concrete_powder_blue.png,
concrete_powder_brown.png,
concrete_powder_cyan.png,
concrete_powder_gray.png,
concrete_powder_green.png,
concrete_powder_light_blue.png,
concrete_powder_lime.png,
concrete_powder_magenta.png,
concrete_powder_orange.png,
concrete_powder_pink.png,
concrete_powder_purple.png,
concrete_powder_red.png,
concrete_powder_silver.png,concrete_powder_light_gray.png,
concrete_powder_white.png,
concrete_powder_yellow.png,
concrete_purple.png,
concrete_red.png,
concrete_silver.png,concrete_light_gray.png,
concrete_white.png,
concrete_yellow.png,
conduit_base.png,
conduit_cage.png,
conduit_closed.png,
conduit_open.png,
conduit_wind_horizontal.png,
conduit_wind_vertical.png,
copper_block.png,
copper_bulb.png,
copper_bulb_lit.png,
copper_bulb_lit_powered.png,
copper_bulb_powered.png,
copper_door_bottom.png,
copper_door_top.png,
copper_grate.png,
copper_ore.png,
copper_trapdoor.png,
coral_blue.png,
coral_blue_dead.png,
coral_fan_blue.png,
coral_fan_blue_dead.png,
coral_fan_pink.png,
coral_fan_pink_dead.png,
coral_fan_purple.png,
coral_fan_purple_dead.png,
coral_fan_red.png,
coral_fan_red_dead.png,
coral_fan_yellow.png,
coral_fan_yellow_dead.png,
coral_pink.png,
coral_pink_dead.png,
coral_plant_blue.png,
coral_plant_blue_dead.png,
coral_plant_pink.png,
coral_plant_pink_dead.png,
coral_plant_purple.png,
coral_plant_purple_dead.png,
coral_plant_red.png,
coral_plant_red_dead.png,
coral_plant_yellow.png,
coral_plant_yellow_dead.png,
coral_purple.png,
coral_purple_dead.png,
coral_red.png,
coral_red_dead.png,
coral_yellow.png,
coral_yellow_dead.png,
cracked_nether_bricks.png,
cracked_polished_blackstone_bricks.png,
crafter_bottom.png,
crafter_east.png,
crafter_east_crafting.png,
crafter_east_triggered.png,
crafter_north.png,
crafter_north_crafting.png,
crafter_south.png,
crafter_south_triggered.png,
crafter_top.png,
crafter_top_crafting.png,
crafter_top_triggered.png,
crafter_west.png,
crafter_west_crafting.png,
crafter_west_triggered.png,
crafting_table_front.png,
crafting_table_side.png,
crafting_table_top.png,
creaking_heart_side_active.png,
creaking_heart_side_inactive.png,creaking_heart.png,
creaking_heart_top_active.png,
creaking_heart_top_inactive.png,creaking_heart_top.png,
crimson_fungus.png,
crimson_nylium_side.png,
crimson_nylium_top.png,
crimson_roots.png,
crimson_roots_pot.png,
crying_obsidian.png,
cut_copper.png,
danger_pottery_pattern.png,
dark_oak_trapdoor.png,
daylight_detector_inverted_top.png,
daylight_detector_side.png,
daylight_detector_top.png,
deadbush.png,dead_bush.png,
decorated_pot_base.png,
decorated_pot_side.png,
deepslate,
diamond_block.png,
diamond_ore.png,
dirt.png,
dirt_podzol_side.png,
dirt_podzol_top.png,
dirt_with_roots.png,rooted_dirt.png,
dispenser_front_horizontal.png,
dispenser_front_vertical.png,
door_acacia_lower.png,acacia_door_bottom.png,
door_acacia_upper.png,acacia_door_top.png,
door_birch_lower.png,
door_birch_upper.png,
door_dark_oak_lower.png,
door_dark_oak_upper.png,
door_iron_lower.png,
door_iron_upper.png,
door_jungle_lower.png,
door_jungle_upper.png,
door_spruce_lower.png,
door_spruce_upper.png,
door_wood_lower.png,
door_wood_upper.png,
double_plant_fern_bottom.tga,
double_plant_fern_carried.png,
double_plant_fern_top.tga,
double_plant_grass_bottom.tga,
double_plant_grass_carried.png,
double_plant_grass_top.tga,
double_plant_paeonia_bottom.png,
double_plant_paeonia_top.png,
double_plant_rose_bottom.png,
double_plant_rose_top.png,
double_plant_sunflower_back.png,
double_plant_sunflower_bottom.png,
double_plant_sunflower_front.png,
double_plant_sunflower_top.png,
double_plant_syringa_bottom.tga,
double_plant_syringa_top.tga,
dragon_egg.png,
dried_kelp_side_a.png,
dried_kelp_side_b.png,
dried_kelp_top.png,
dripstone_block.png,
dropper_front_horizontal.png,
dropper_front_vertical.png,
emerald_block.png,
emerald_ore.png,
enchanting_table_bottom.png,
enchanting_table_side.png,
enchanting_table_top.png,
end_bricks.png,end_stone_bricks.png,
end_gateway.png,
end_portal.png,
end_rod.png,
end_stone.png,
ender_chest_front.png,
ender_chest_side.png,
ender_chest_top.png,
endframe_eye.png,end_portal_frame_eye.png,
endframe_side.png,end_portal_frame_side.png,
endframe_top.png,end_portal_frame_top.png,
explorer_pottery_pattern.png,
exposed_chiseled_copper.png,
exposed_copper.png,
exposed_copper_bulb.png,
exposed_copper_bulb_lit.png,
exposed_copper_bulb_lit_powered.png,
exposed_copper_bulb_powered.png,
exposed_copper_door_bottom.png,
exposed_copper_door_top.png,
exposed_copper_grate.png,
exposed_copper_trapdoor.png,
exposed_cut_copper.png,
eyeblossom_blooming.png,
eyeblossom_dormant.png,
eyeblossom_eyes_blooming.png,
eyeblossom_stem_blooming.png,
farmland_dry.png,
farmland_wet.png,
fern.tga,
fern_carried.tga,
fire_0.png,
fire_0_placeholder.png,
fire_1.png,
fire_1_placeholder.png,
fletcher_table_side1.png,
fletcher_table_side2.png,
fletcher_table_top.png,
flow_pottery_pattern.png,
flower_allium.png,allium.png,
flower_blue_orchid.png,
flower_cornflower.png,
flower_dandelion.png,
flower_houstonia.png,
flower_lily_of_the_valley.png,
flower_oxeye_daisy.png,
flower_paeonia.png,
flower_pot.png,
flower_rose.png,
flower_rose_blue.png,
flower_tulip_orange.png,
flower_tulip_pink.png,
flower_tulip_red.png,
flower_tulip_white.png,
flower_wither_rose.png,
flowering_azalea_side.png,
flowering_azalea_top.png,
friend_pottery_pattern.png,
frosted_ice_0.png,
frosted_ice_1.png,
frosted_ice_2.png,
frosted_ice_3.png,
furnace_front_off.png,
furnace_front_on.png,
furnace_side.png,
furnace_top.png,
gilded_blackstone.png,
glass.png,
glass_black.png,black_stained_glass.png,
glass_blue.png,blue_stained_glass.png,
glass_brown.png,brown_stained_glass.png,
glass_cyan.png,cyan_stained_glass.png,
glass_gray.png,gray_stained_glass.png,
glass_green.png,green_stained_glass.png,
glass_light_blue.png,light_blue_stained_glass.png,
glass_lime.png,lime_stained_glass.png,
glass_magenta.png,magenta_stained_glass.png,
glass_orange.png,orange_stained_glass.png,
glass_pane_top.png,
glass_pane_top_black.png,black_stained_glass_pane_top.png,
glass_pane_top_blue.png,blue_stained_glass_pane_top.png,
glass_pane_top_brown.png,brown_stained_glass_pane_top.png,
glass_pane_top_cyan.png,cyan_stained_glass_pane_top.png,
glass_pane_top_gray.png,gray_stained_glass_pane_top.png,
glass_pane_top_green.png,green_stained_glass_pane_top.png,
glass_pane_top_light_blue.png,light_blue_stained_glass_pane_top.png,
glass_pane_top_lime.png,lime_stained_glass_pane_top.png,
glass_pane_top_magenta.png,magenta_stained_glass_pane_top.png,
glass_pane_top_orange.png,orange_stained_glass_pane_top.png,
glass_pane_top_pink.png,pink_stained_glass_pane_top.png,
glass_pane_top_purple.png,purple_stained_glass_pane_top.png,
glass_pane_top_red.png,red_stained_glass_pane_top.png,
glass_pane_top_silver.png,light_gray_stained_glass_pane_top.png,
glass_pane_top_white.png,white_stained_glass_pane_top.png,
glass_pane_top_yellow.png,yellow_stained_glass_pane_top.png,
glass_pink,pink_stained_glass.png,
glass_purple.png,purple_stained_glass_pane_top.png,
glass_red.png,red_stained_glass.png,
glass_silver.png,light_gray_stained_glass_pane_top.png,
glass_white.png,white_stained_glass_pane_top.png,
glass_yellow.png,yellow_stained_glass_pane_top.png,
glazed_terracotta_black.png,black_glazed_terracotta.png,
glazed_terracotta_blue.png,blue_glazed_terracotta.png,
glazed_terracotta_brown.png,brown_glazed_terracotta.png,
glazed_terracotta_cyan.png,cyan_glazed_terracotta.png,
glazed_terracotta_gray.png,gray_glazed_terracotta.png,
glazed_terracotta_green.png,green_glazed_terracotta.png,
glazed_terracotta_light_blue.png,light_blue_glazed_terracotta.png,
glazed_terracotta_lime.png,lime_glazed_terracotta.png,
glazed_terracotta_magenta.png,magenta_glazed_terracotta.png,
glazed_terracotta_orange.png,orange_glazed_terracotta.png,
glazed_terracotta_pink.png,pink_glazed_terracotta.png,
glazed_terracotta_purple.png,purple_glazed_terracotta.png,
glazed_terracotta_red.png,red_glazed_terracotta.png,
glazed_terracotta_silver.png,light_blue_glazed_terracotta.png,
glazed_terracotta_white.png,white_glazed_terracotta.png,
glazed_terracotta_yellow.png,yellow_glazed_terracotta.png,
glow_item_frame.png,
glow_lichen.png,
glowing_obsidian.png,
glowstone.png,
gold_block.png,
gold_ore.png,
grass_block_snow.png,
grass_carried.png,
grass_path_side.png,
grass_path_top.png,
grass_side.tga,
grass_side_carried.png,
grass_side_snowed.png,
grass_side_snowed.tga,
grass_top.png,
gravel.png,
grindstone_pivot.tga,
grindstone_round.tga,
grindstone_side.tga,
guster_pottery_pattern.png,
hanging_roots.png,
hardened_clay.png,
hardened_clay_stained_black.png,
hardened_clay_stained_blue.png,
hardened_clay_stained_brown.png,
hardened_clay_stained_cyan.png,
hardened_clay_stained_gray.png,gray_terracotta.png,
hardened_clay_stained_green.png,green_terracotta.png,
hardened_clay_stained_light_blue.png,
hardened_clay_stained_lime.png,lime_terracotta.png,
hardened_clay_stained_magenta.png,magenta_terracotta.png,
hardened_clay_stained_orange.png,orange_terracotta.png,
hardened_clay_stained_pink.png,pink_terracotta.png,
hardened_clay_stained_purple.png,purple_terracotta.png,
hardened_clay_stained_red.png,red_terracotta.png,
hardened_clay_stained_silver.png,
hardened_clay_stained_white.png,white_terracotta.png,
hardened_clay_stained_yellow.png,yellow_terracotta.png,
hay_block_side.png,
hay_block_top.png,
heart_pottery_pattern.png,
heartbreak_pottery_pattern.png,
heavy_core.png,
honey_bottom.png,
honey_side.png,
honey_top.png,
honeycomb.png,
hopper_inside.png,
hopper_outside.png,
hopper_top.png,
howl_pottery_pattern.png,
huge_fungus,
ice.png,
ice_packed.png,
iron_bars.png,
iron_block.png,
iron_ore.png,
iron_trapdoor.png,
itemframe_background.png,
jigsaw_back.png,
jigsaw_front.png,
jigsaw_lock.png,
jigsaw_side.png,
jukebox_side.png,
jukebox_top.png,
jungle_trapdoor.png,
kelp_a.tga,
kelp_b.tga,
kelp_c.tga,
kelp_d.tga,
kelp_top.tga,
kelp_top_bulb.tga,
ladder.png,
lantern.png,
lapis_block.png,
lapis_ore.png,
large_amethyst_bud.png,
lava_flow.png,
lava_placeholder.png,
lava_still.png,
leaves_acacia.tga,acacia_leaves.tga,
leaves_acacia.png,acacia_leaves.png,
leaves_big_oak.tga,big_oak_leaves.tga,
leaves_big_oak.png,big_oak_leaves.png,
leaves_birch.tga,birch_leaves.tga
leaves_birch.png,birch_leaves.png
leaves_jungle.tga,jungle_leaves.tga
leaves_jungle.png,jungle_leaves.png
leaves_oak.tga,oak_leaves.tga,
leaves_oak.png,oak_leaves.png,
leaves_spruce.tga,spruce_leaves.tga,
leaves_spruce.png,spruce_leaves.png,
leaves_spruce_opaque.png,
lectern_base.png,
lectern_front.png,
lectern_sides.png,
lectern_top.png,
lever.png,
lightning_rod.png,
lodestone_side.png,
lodestone_top.png,
log_acacia.png,acacia_log.png,
log_acacia_top.png,acacia_log_top.png,
log_big_oak.png,big_oak_log.png,
log_big_oak_top.png,big_oak_log_top.png,
log_birch.png,birch_log.png,
log_birch_top.png,birch_log_top.png,
log_jungle.png,jungle_log.png,
log_jungle_top.png,jungle_log_top.png,
log_oak.png,oak_log.png,
log_oak_top.png,oak_log_top.png,
log_spruce.png,spruce_log.png,
log_spruce_top.png,spruce_log_top.png,
loom_bottom.png,
loom_front.png,
loom_side.png,
loom_top.png,
magma.png,
mangrove_leaves.tga,
mangrove_leaves_opaque.png,
medium_amethyst_bud.png,
melon_side.png,
melon_stem_connected.png,
melon_stem_disconnected.png,melon_stem.png,
melon_top.png,
miner_pottery_pattern.png,
mob_spawner.png,spawner.png,
moss_block.png,
mourner_pottery_pattern.png,
mushroom_block_inside.png,
mushroom_block_skin_brown.png,
mushroom_block_skin_red.png,
mushroom_block_skin_stem.png,
mushroom_brown.png,
mushroom_red.png,
mycelium_side.png,
mycelium_top.png,
nether_brick.png,nether_bricks.png,
nether_gold_ore.png,
nether_sprouts.png,
nether_wart_block.png,
nether_wart_stage_0.png,
nether_wart_stage_1.png,
nether_wart_stage_2.png,
netherite_block.png,
netherrack.png,
noteblock.png,
observer_back.png,
observer_back_lit.png,
observer_front.png,
observer_side.png,
observer_top.png,
obsidian.png,
oxidized_chiseled_copper.png,
oxidized_copper.png,
oxidized_copper_bulb.png,
oxidized_copper_bulb_lit.png,
oxidized_copper_bulb_lit_powered.png,
oxidized_copper_bulb_powered.png,
oxidized_copper_door_bottom.png,
oxidized_copper_door_top.png,
oxidized_copper_grate.png,
oxidized_copper_trapdoor.png,
oxidized_cut_copper.png,
pale_hanging_moss_middle.png,pale_hanging_moss.png,
pale_hanging_moss_tip.png,
pale_moss.png,
pale_moss_block.png,
pale_moss_carpet_side_base.png,
pale_moss_carpet_side_tip.png,
pale_oak_door_bottom.png,
pale_oak_door_top.png,
pale_oak_leaves.tga,
pale_oak_leaves_opaque.png,
pale_oak_log_side.png,pale_oak_log.png,
pale_oak_log_top.png,
pale_oak_planks.png,
pale_oak_sapling.png,
pale_oak_trapdoor.png,
pink_petals.png,
pink_petals_stem.png,
piston_bottom.png,
piston_inner.png,
piston_side.png,
piston_top_normal.png,
piston_top_sticky.png,
pitcher_crop_bottom.png,
pitcher_crop_bottom_stage_1.png,
pitcher_crop_bottom_stage_2.png,
pitcher_crop_bottom_stage_3.png,
pitcher_crop_bottom_stage_4.png,
pitcher_crop_side.png,
pitcher_crop_top.png,
pitcher_crop_top_stage_3.png,
pitcher_crop_top_stage_4.png,
planks_acacia.png,acacia_planks.png,
planks_big_oak.png,
planks_birch.png,
planks_jungle.png,
planks_oak.png,oak_planks.png,
planks_spruce.png,
plenty_pottery_pattern.png,
pointed_dripstone_down_base.png,
pointed_dripstone_down_frustum.png,
pointed_dripstone_down_merge.png,
pointed_dripstone_down_middle.png,
pointed_dripstone_down_tip.png,
pointed_dripstone_up_base.png,
pointed_dripstone_up_frustum.png,
pointed_dripstone_up_merge.png,
pointed_dripstone_up_middle.png,
pointed_dripstone_up_tip.png,
polished_basalt_side.png,
polished_basalt_top.png,
polished_blackstone.png,
polished_blackstone_bricks.png,
polished_tuff.png,
portal.png,
potatoes_stage_0.png,
potatoes_stage_1.png,
potatoes_stage_2.png,
potatoes_stage_3.png,
powder_snow.png,
