command,input1,input2,input3,
prismarine_bricks.png,
prismarine_dark.png,
prismarine_rough.png,
prize_pottery_pattern.png,
pumpkin_face_off.png,
pumpkin_face_on.png,
pumpkin_side.png,
pumpkin_stem_connected.png,
pumpkin_stem_disconnected.png,
pumpkin_top.png,
purpur_block.png,
purpur_pillar.png,
purpur_pillar_top.png,
quartz_block_bottom.png,
quartz_block_chiseled.png,
quartz_block_chiseled_top.png,
quartz_block_lines.png,
quartz_block_lines_top.png,
quartz_block_side.png,
quartz_block_top.png,
quartz_bricks.png,
quartz_ore.png,
rail_activator.png,activator_rail.png,
rail_activator_powered.png,activator_rail_on.png,
rail_detector.png,
rail_detector_powered.png,
rail_golden.png,
rail_golden_powered.png,
rail_normal.png,rail.png,
rail_normal_turned.png,rail_corner.png,
raw_copper_block.png,
raw_gold_block.png,
raw_iron_block.png,
red_nether_brick.png,
red_sand.png,
red_sandstone_bottom.png,
red_sandstone_carved.png,
red_sandstone_normal.png,red_sandstone.png,
red_sandstone_smooth.png,
red_sandstone_top.png,
redstone_block.png,
redstone_dust_cross.png,
redstone_dust_line.png,
redstone_lamp_off.png,redstone_lamp.png,
redstone_lamp_on.png,
redstone_ore.png,
redstone_torch_off.png,redstone_torch.png,
redstone_torch_on.png,
reeds.tga,sugar_cane.png,
repeater_off.png,repeater.png,
repeater_on.png,
repeating_command_block_back.png,
repeating_command_block_back_mipmap.png,
repeating_command_block_conditional.png,
repeating_command_block_conditional_mipmap.png,
repeating_command_block_front.png,
repeating_command_block_front_mipmap.png,
repeating_command_block_side.png,
repeating_command_block_side_mipmap.png,
resin_block.png,
resin_bricks.png,
resin_clump.png,
respawn_anchor_bottom.png,
respawn_anchor_side0.png,
respawn_anchor_side1.png,
respawn_anchor_side2.png,
respawn_anchor_side3.png,
respawn_anchor_side4.png,
respawn_anchor_top.png,
respawn_anchor_top_off.png,
sand.png,
sandstone_bottom.png,
sandstone_carved.png,
sandstone_normal.png,sandstone.png,
sandstone_smooth.png,
sandstone_top.png,
sapling_acacia.png,acacia_sapling.png,
sapling_birch.png,
sapling_jungle.png,
sapling_oak.png,
sapling_roofed_oak.png,
sapling_spruce.png,
scaffolding_bottom.tga,
scaffolding_side.tga,
scaffolding_top.tga,
scrape_pottery_pattern.png,
sea_lantern.png,
sea_pickle.png,
seagrass.png,
seagrass_carried.png,
seagrass_doubletall_bottom_a.tga,
seagrass_doubletall_bottom_b.tga,
seagrass_doubletall_top_a.tga,
seagrass_doubletall_top_b.tga,
sheaf_pottery_pattern.png,
shelter_pottery_pattern.png,
shroomlight.png,
shulker_top_black.png,black_shulker_box.png,
shulker_top_blue.png,blue_shulker_box.png,
shulker_top_brown.png,brown_shulker_box.png,
shulker_top_cyan.png,cyan_shulker_box.png,
shulker_top_gray.png,gray_shulker_box.png,
shulker_top_green.png,green_shulker_box.png,
shulker_top_light_blue.png,light_blue_shulker_box.png,
shulker_top_lime.png,lime_shulker_box.png,
shulker_top_magenta.png,magenta_shulker_box.png,
shulker_top_orange.png,orange_shulker_box.png,
shulker_top_pink.png,pink_shulker_box.png,
shulker_top_purple.png,purple_shulker_box.png,
shulker_top_red.png,red_shulker_box.png,
shulker_top_silver.png,light_gray_shulker_box.png,
shulker_top_undyed.png,shulker_box.png,
shulker_top_white.png,white_shulker_box.png,
shulker_top_yellow.png,yellow_shulker_box.png,
skull_pottery_pattern.png,
slime.png,slime_block.png,
small_amethyst_bud.png,
small_dripleaf_side.png,
small_dripleaf_stem_bottom.png,
small_dripleaf_stem_top.png,
small_dripleaf_top.png,
smithing_table_bottom.png,
smithing_table_front.png,
smithing_table_side.png,
smithing_table_top.png,
smoker_bottom.png,
smoker_front_off.png,
smoker_front_on.png,
smoker_side.png,
smoker_top.png,
smooth_basalt.png,
sniffer_egg_not_cracked_bottom.png,
sniffer_egg_not_cracked_east.png,
sniffer_egg_not_cracked_north.png,
sniffer_egg_not_cracked_south.png,
sniffer_egg_not_cracked_top.png,
sniffer_egg_not_cracked_west.png,
sniffer_egg_slightly_cracked_bottom.png,
sniffer_egg_slightly_cracked_east.png,
sniffer_egg_slightly_cracked_north.png,
sniffer_egg_slightly_cracked_south.png,
sniffer_egg_slightly_cracked_top.png,
sniffer_egg_slightly_cracked_west.png,
sniffer_egg_very_cracked_bottom.png,
sniffer_egg_very_cracked_east.png,
sniffer_egg_very_cracked_north.png,
sniffer_egg_very_cracked_south.png,
sniffer_egg_very_cracked_top.png,
sniffer_egg_very_cracked_west.png,
snort_pottery_pattern.png,
snow.png,
soul_campfire.png,
soul_campfire_log_lit.png,
soul_fire_0.png,
soul_fire_1.png,
soul_lantern.png,
soul_sand.png,
soul_soil.png,
soul_torch.png,
sponge.png,
sponge_wet.png,
spore_blossom.png,
spore_blossom_base.png,
spruce_trapdoor.png,
stone.png,
stone_andesite.png,andesite.png,
stone_andesite_smooth.png,
stone_diorite.png,diorite.png,
stone_diorite_smooth.png,
stone_granite.png,granite.png,
stone_granite_smooth.png,
stone_slab_side.png,
stone_slab_top.png,
stonebrick.png,stone_bricks.png,
stonebrick_carved.png,
stonebrick_cracked.png,
stonebrick_mossy.png,
stonecutter2_bottom.png,stonecutter_bottom.png,
stonecutter2_saw.tga,stonecutter_saw.png,
stonecutter2_side.png,stonecutter_side.png,
stonecutter2_top.png,stonecutter_top.png,
stripped_acacia_log.png,
stripped_acacia_log_top.png,
stripped_bamboo_block.png,
stripped_bamboo_block_top.png,
stripped_birch_log.png,
stripped_birch_log_top.png,
stripped_cherry_log_side.png,
stripped_cherry_log_top.png,
stripped_dark_oak_log.png,
stripped_dark_oak_log_top.png,
stripped_jungle_log.png,
stripped_jungle_log_top.png,
stripped_mangrove_log.png,
stripped_mangrove_log_top.png,
stripped_oak_log.png,
stripped_oak_log_top.png,
stripped_pale_oak_log_side.png,
stripped_pale_oak_log_top.png,
stripped_spruce_log.png,
stripped_spruce_log_top.png,
structure_air.png,
structure_block.png,
structure_block_corner.png,
structure_block_data.png,
structure_block_export.png,
structure_block_load.png,
structure_block_save.png,
structure_void.png,
suspicious_gravel_0.png,
suspicious_gravel_1.png,
suspicious_gravel_2.png,
suspicious_gravel_3.png,
suspicious_sand_0.png,
suspicious_sand_1.png,
suspicious_sand_2.png,
suspicious_sand_3.png,
sweet_berry_bush_stage0.png,
sweet_berry_bush_stage1.png,
sweet_berry_bush_stage2.png,
sweet_berry_bush_stage3.png,
tallgrass.png,
tallgrass.tga,
tallgrass_carried.tga,
target_side.png,
target_top.png,
tinted_glass.png,
tnt_bottom.png,
tnt_side.png,
tnt_top.png,
torch_on.png,torch.png,
torchflower.png,
torchflower_crop_stage_0.png,
torchflower_crop_stage_1.png,
trapdoor.png,
trapped_chest_front.png,
trial_spawner_bottom.png,
trial_spawner_side.png,
trial_spawner_side_active.png,
trial_spawner_side_active_ominous.png,
trial_spawner_side_inactive.png,
trial_spawner_side_inactive_ominous.png,
trial_spawner_top.png,
trial_spawner_top_active.png,
trial_spawner_top_active_ominous.png,
trial_spawner_top_ejecting_reward.png,
trial_spawner_top_ejecting_reward_ominous.png,
trial_spawner_top_inactive.png,
trial_spawner_top_inactive_ominous.png,
trial_spawner_top_open.png,
trip_wire.png,tripwire.png,
trip_wire_source.png,tripwire_hook.png,
tuff.png,
tuff_bricks.png,
turtle_egg_not_cracked.png,turtle_egg.png,
turtle_egg_slightly_cracked.png,
turtle_egg_very_cracked.png,
twisting_vines_base.png,twisting_vines.png,
twisting_vines_bottom.png,twisting_vines_plant.png,
vault_bottom.png,
vault_bottom_ominous.png,
vault_front_ejecting.png,
vault_front_ejecting_ominous.png,
vault_front_off.png,
vault_front_off_ominous.png,
vault_front_on.png,
vault_front_on_ominous.png,
vault_side_off.png,
vault_side_off_ominous.png,
vault_side_on.png,
vault_side_on_ominous.png,
vault_top.png,
vault_top_ejecting.png,
vault_top_ejecting_ominous.png,
vault_top_ominous.png,
vine.png,
warped_fungus.png,
warped_nylium_side.png,warped_nylium_side.png,
warped_nylium_top.png,warped_nylium.png,
warped_roots.png,
warped_roots_pot.png,
warped_wart_block.png,
water_flow.png,
water_flow_grey.png,
water_placeholder.png,
water_still.png,
water_still_grey.png,
waterlily.png,
weathered_chiseled_copper.png,
weathered_copper.png,
weathered_copper_bulb.png,
weathered_copper_bulb_lit.png,
weathered_copper_bulb_lit_powered.png,
weathered_copper_bulb_powered.png,
weathered_copper_door_bottom.png,
weathered_copper_door_top.png,
weathered_copper_grate.png,
weathered_copper_trapdoor.png,
weathered_cut_copper.png,
web.png,
weeping_vines.png,
weeping_vines_base.png,
weeping_vines_bottom.png,
weeping_vines_plant.png,
wheat_stage_0.png,wheat_stage0.png,
wheat_stage_1.png,wheat_stage1.png,
wheat_stage_2.png,wheat_stage2.png,
wheat_stage_3.png,wheat_stage3.png,
wheat_stage_4.png,wheat_stage4.png,
wheat_stage_5.png,wheat_stage5.png,
wheat_stage_6.png,wheat_stage6.png,
wheat_stage_7.png,wheat_stage7.png,
wool_colored_black.png,black_wool.png,
wool_colored_blue.png,blue_wool.png,
wool_colored_brown.png,brown_wool.png,
wool_colored_cyan.png,cyan_wool.png,
wool_colored_gray.png,gray_wool.png,
wool_colored_green.png,green_wool.png,
wool_colored_light_blue.png,
wool_colored_lime.png,lime_wool.png,
wool_colored_magenta.png,magenta_wool.png,
wool_colored_orange.png,orange_wool.png,
wool_colored_pink.png,pink_wool.png,
wool_colored_purple.png,purple_wool.png,
wool_colored_red.png,red_wool.png,
wool_colored_silver.png,light_gray_wool.png,
wool_colored_white.png,white_wool.png,
wool_colored_yellow.png,yellow_wool.png,
mode,0,
inpf,wd,input/textures/blocks/huge_fungus/,
mode,copy,
crimson_door_lower.png,
crimson_door_top.png,
crimson_log_side.png,
crimson_log_top.png,
crimson_planks.png,
crimson_trapdoor.png,
stripped_crimson_stem_side.png,
stripped_crimson_stem_top.png,
stripped_warped_stem_side.png,
stripped_warped_stem_top.png,
warped_door_lower.png,
wared_door_top.png,
warped_planks.png,
warped_stem_side.png,
warped_trapdoor.png,
mode,0,
inpf,wd,input/textures/blocks/deepslate/,
mode,copy,
chiseled_deepslate.png,
cobbled_deepslate.png,
cracked_deepslate_bricks.png,
cracked_deepslate_tiles.png,
deepslate.png,
deepslate_coal_ore.png,
deepslate_copper_ore.png,
deepslate_diamond_ore.png,
deepslate_emerald_ore.png,
deepslate_gold_ore.png,
deepslate_iron_ore.png,
deepslate_lapis_ore.png,
deepslate_redstone_ore.png,
deepslate_tiles.png,
deepslate_top.png,
polished_deepslate.png,
mode,0,
inpf,wd,input/textures/blocks/candles
mode,copy,
black_candle.png,
black_candle_lit.png,
blue_candle.png,
blue_candle_lit.png,
brown_candle.png,
brown_candle_lit.png,
candle.png,
candle_lit.png,
cyan_candle.png,
cyan_candle_lit.png,
gray_candle.png,
gray_candle_lit.png,
green_candle.png,
green_candle_lit.png,
light_blue_candle.png,
light_blue_candle_lit.png,
light_gray_candle.png,
light_gray_candle_lit.png,
lime_candle.png,
lime_candle_lit.png,
magenta_candle.png,
magenta_candle_lit.png,
orange_candle.png,
orange_candle_lit.png,
pink_candle.png,
pink_candle_lit.png,
purple_candle.png,
purple_candle_lit.png,
red_candle.png,
red_candle_lit.png,
white_candle.png,
white_candle_lit.png,
yellow_candle.png,
yellow_candle_lit.png,
mode,0,
inpf,wd,input/textures/items/,
outf,wd,output/assets/minecraft/textures/item/,
mode,copy,
acacia_hanging_sign.png,
amethyst_shard.png,
angler_pottery_sherd.png,
apple.png,
apple_golden.png,
archer_pottery_sherd.png,
armor_stand.png,
arms_up_pottery_sherd.png,
arrow.png,
bamboo.png,
bamboo_chest_raft.png,
bamboo_door.png,
bamboo_hanging_sign.png,
bamboo_raft.png,
bamboo_sign.png,
banner_pattern.png,
beef_cooked.png,
beef_raw.png,
beetroot.png,
beetroot_soup.png,
birch_hanging_sign.png,
blade_pottery_sherd.png,
blaze_powder.png,
blaze_rod.png,
boat.png,
boat_acacia.png,
boat_birch.png,
boat_darkoak.png,
boat_jungle.png,
boat_oak.png,
boat_spruce.png,
bolt_armor_trim_smithing_template.png,
bone.png,
book_enchanted.png,
book_normal.png,
book_portfolio.png,
book_writable.png,
book_written.png,
bow_pulling_0.png,
bow_pulling_1.png,
bow_pulling_2.png,
bow_standby.png,
bowl.png,
bread.png,
breeze_rod.png,
brewer_pottery_sherd.png,
brewing_stand.png,
brick.png,
broken_elytra.png,
brush.png,
bucket_axolotl.png,
bucket_cod.png,
bucket_empty.png,
bucket_lava.png,
bucket_milk.png,
bucket_powder_snow.png,
bucket_pufferfish.png,
bucket_salmon.png,
bucket_tropical.png,
bucket_water.png,
burn_pottery_sherd.png,
cake.png,
campfire.png,
carrot.png,
carrot_golden.png,
carrot_on_a_stick.png,
cauldron.png,
chain.png,
chainmail_boots.png,
chainmail_chestplate.png,
chainmail_helmet.png,
chainmail_leggings.png,
chalkboard_large.png,
chalkboard_medium.png,
chalkboard_small.png,
charcoal.png,
cherry_boat.png,
cherry_chest_boat.png,
cherry_door.png,
cherry_hanging_sign.png,
cherry_sign.png,
chicken_cooked.png,
chicken_raw.png,
chorus_fruit.png,
chorus_fruit_popped.png,
clay_ball.png,
clock_item.png,
coal.png,
coast_armor_trim_smithing_template.png,
comparator.png,
compass_atlas.png,
compass_item.png,
cookie.png,
copper_door.png,
copper_ingot.png,
crimson_door.png,
crimson_hanging_sign.png,
crossbow_arrow.png,
crossbow_firework.png,
crossbow_pulling_0.png,
crossbow_pulling_1.png,
crossbow_pulling_2.png,
crossbow_standby.png,
danger_pottery_sherd.png,
dark_oak_hanging_sign.png,
diamond.png,
diamond_axe.png,
diamond_boots.png,
diamond_chestplate.png,
diamond_helmet.png,
diamond_hoe.png,
diamond_horse_armor.png,
diamond_leggings.png,
diamond_pickaxe.png,
diamond_shovel.png,
diamond_sword.png,
door_acacia.png,
door_birch.png,
door_dark_oak.png,
door_iron.png,
door_jungle.png,
door_spruce.png,
door_wood.png,
dragon_fireball.png,
dragons_breath.png,
dried_kelp.png,
dune_armor_trim_smithing_template.png,
dye_powder_black.png,
dye_powder_black_new.png,
dye_powder_blue.png,
dye_powder_blue_new.png,
dye_powder_brown.png,
dye_powder_brown_new.png,
dye_powder_cyan.png,
dye_powder_glow.png,
dye_powder_gray.png,
dye_powder_green.png,
dye_powder_light_blue.png,
dye_powder_lime.png,
dye_powder_magenta.png,
dye_powder_orange.png,
dye_powder_pink.png,
dye_powder_purple.png,
dye_powder_red.png,
dye_powder_silver.png,
dye_powder_white.png,
dye_powder_white_new.png,
dye_powder_yellow.png,
egg.png,
elytra.png,
emerald.png,
end_crystal.png,
ender_eye.png,
ender_pearl.png,
experience_bottle.png,
explorer_pottery_sherd.png,
exposed_copper_door.png,
eye_armor_trim_smithing_template.png,
feather.png,
fireball.png,
fireworks.png,
fireworks_charge.tga,
fish_clownfish_raw.png,
fish_cooked.png,
fish_pufferfish_raw.png,
fish_raw.png,
fish_salmon_cooked.png,
fish_salmon_raw.png,
fishing_rod_cast.png,
fishing_rod_uncast.png,
flint.png,
flint_and_steel.png,
flow_armor_trim_smithing_template.png,
flow_banner_pattern.png,
flow_pottery_sherd.png,
flower_pot.png,
friend_pottery_sherd.png,
ghast_tear.png,
glow_berries.png,
glow_item_frame.png,
glowstone_dust.png,
gold_axe.png,
gold_boots.png,
gold_chestplate.png,
gold_helmet.png,
gold_hoe.png,
gold_horse_armor.png,
gold_ingot.png,
gold_leggings.png,
gold_nugget.png,
gold_pickaxe.png,
gold_shovel.png,
gold_sword.png,
gunpowder.png,
guster_banner_pattern.png,
guster_pottery_sherd.png,
hanging_roots.png,
heart_pottery_sherd.png,
heartbreak_pottery_sherd.png,
heartofthesea_closed.png,
hoglin_meat_cooked.png,
hoglin_meat_raw.png,
honey_bottle.png,
honeycomb.png,
hopper.png,
host_armor_trim_smithing_template.png,
howl_pottery_sherd.png,
iron_axe.png,
iron_boots.png,
iron_chestplate.png,
iron_helmet.png,
iron_hoe.png,
iron_horse_armor.png,
iron_ingot.png,
iron_leggings.png,
iron_nugget.png,
iron_pickaxe.png,
iron_shovel.png,
iron_sword.png,
item_frame.png,
jungle_hanging_sign.png,
kelp.png,
lantern.png,
lead.png,
leather.png,
leather_boots.tga,
leather_chestplate.png,
leather_helmet.tga,
leather_horse_armor.tga,
leather_leggings.tga,
lever.png,
lodestonecompass_atlas.png,
lodestonecompass_item.png,
mace.png,
magma_cream.png,
mangrove_hanging_sign.png,
map_empty.png,
map_filled.png,
map_locked.png,
map_mansion.png,
map_monument.png,
map_nautilus.png,
map_trial_chambers.png,
melon.png,
melon_speckled.png,
minecart_chest.png,
minecart_command_block.png,
minecart_furnace.png,
minecart_hopper.png,
minecart_normal.png,
minecart_tnt.png,
miner_pottery_sherd.png,
mourner_pottery_sherd.png,
mushroom_stew.png,
music_disc_creator.png,
music_disc_creator_music_box.png,
music_disc_precipice.png,
music_disc_relic.png,
mutton_cooked.png,
mutton_raw.png,
name_tag.png,
nautilus.png,
nether_sprouts.png,
nether_star.png,
nether_wart.png,
netherbrick.png,
netherite_axe.png,
netherite_boots.png,
netherite_chestplate.png,
netherite_helmet.png,
netherite_hoe.png,
netherite_ingot.png,
netherite_leggings.png,
netherite_pickaxe.png,
netherite_scrap.png,
netherite_shovel.png,
netherite_sword.png,
netherite_upgrade_smithing_template.png,
oak_hanging_sign.png,
ominous_bottle.png,
ominous_trial_key.png,
oxidized_copper_door.png,
painting.png,
pale_oak_boat.png,
pale_oak_chest_boat.png,
pale_oak_door.png,
pale_oak_hanging_sign.png,
pale_oak_sign.png,
paper.png,
phantom_membrane.png,
pink_petals.png,
pitcher_pod.png,
plenty_pottery_sherd.png,
porkchop_cooked.png,
porkchop_raw.png,
potato.png,
potato_baked.png,
potion_overlay.png,
prismarine_crystals.png,
prismarine_shard.png,
prize_pottery_sherd.png,
pumpkin_pie.png,
quartz.png,
rabbit_cooked.png,
rabbit_foot.png,
rabbit_hide.png,
rabbit_raw.png,
rabbit_stew.png,
raiser_armor_trim_smithing_template.png,
raw_copper.png,
raw_gold.png,
raw_iron.png,
record_11.png,
record_13.png,
record_blocks.png,
record_cat.png,
record_chirp.png,
record_far.png,
record_mall.png,
record_mellohi.png,
record_otherside.png,
record_pigstep.png,
record_stal.png,
record_strad.png,
record_wait.png,
record_ward.png,
redstone_dust.png,
reeds.png,
repeater.png,
resin_brick.png,
resin_clump.png,
rib_armor_trim_smithing_template.png,
rotten_flesh.png,
ruby.png,
saddle.png,
scrape_pottery_sherd.png,
sea_pickle.png,
seeds_beetroot.png,
seeds_melon.png,
seeds_pumpkin.png,
seeds_wheat.png,
sentry_armor_trim_smithing_template.png,
shaper_armor_trim_smithing_template.png,
sheaf_pottery_sherd.png,
shears.png,
shelter_pottery_sherd.png,
shulker_shell.png,
sign.png,
sign_acacia.png,
sign_birch.png,
sign_crimson.png,
sign_darkoak.png,
sign_jungle.png,
sign_spruce.png,
sign_warped.png,
silence_armor_trim_smithing_template.png,
skull_pottery_sherd.png,
slimeball.png,
sniffer_egg.png,
snort_pottery_sherd.png,
snout_armor_trim_smithing_template.png,
snowball.png,
soul_campfire.png,
soul_lantern.png,
spawn_egg.png,
spawn_egg_overlay.png,
spider_eye.png,
spider_eye_fermented.png,
spire_armor_trim_smithing_template.png,
spruce_hanging_sign.png,
spyglass.png,
stick.png,
stone_axe.png,
stone_hoe.png,
stone_pickaxe.png,
stone_shovel.png,
stone_sword.png,
string.png,
sugar.png,
suspicious_stew.png,
sweet_berries.png,
tide_armor_trim_smithing_template.png,
tipped_arrow.png,
tipped_arrow_base.png,
torchflower_seeds.png,
totem.png,
trial_key.png,
trident.png,
turtle_egg.png,
turtle_helmet.png,
turtle_shell_piece.png,
vex_armor_trim_smithing_template.png,
villagebell.png,
ward_armor_trim_smithing_template.png,
warped_door.png,
warped_fungus_on_a_stick.png,
warped_hanging_sign.png,
watch_atlas.png,
wayfinder_armor_trim_smithing_template.png,
weathered_copper_door.png,
wheat.png,
wild_armor_trim_smithing_template.png,
wind_charge.png,
wood_axe.png,
wood_hoe.png,
wood_pickaxe.png,
wood_shovel.png,
wood_sword.png,
mode,0,
exit,
