Base Color,Overlay Color,Entity Identifier,
00DAFF,00ADFF,allay,
AD716D,824848,armadillo,
F8BFE0,A42C73,axolotl,
4D3F31,0F0F0F,bat,
F1C744,44251C,bee,
FBB501,FCFC80,blaze,
8A9C72,314D1B,bogged,
AF94DF,9166DF,breeze,
FCC369,CB9337,camel,
F4CC91,987458,cat,
0C434F,AB0E0E,cave_spider,
A4A4A4,FC0000,chicken,
C5AA6C,E9C88E,cod,
443626,A1A1A1,cow,
5F5F5F,FC7812,creaking,
0DAA0B,000000,creeper, 
233C4E,FCFCFC,dolphin,
55463A,897768,donkey,
92F6DB,7B9F67,drowned,
D2D0BE,767896,elder_guardian,
1C1C1C,E079FA,ender_dragon,
161616,000000,enderman,
161616,707070,endermite,
989E9E,1F1D1A,evoker,
D9B9A2,D06B21,fox,
D07444,FFC77C,frog,
FCFCFC,C0C0C0,ghast,
095555,83EEBA,glow_squid,
A3927B,54483D,goat,
5C8474,F67F31,guardian,
CA7057,616666,hoglin,
C4A17F,F3E900,horse,
7B7263,EAD097,husk,
DBCDC2,74A332,iron_golem,
C4A17F,9C6141,llama,
350000,FCFC00,magma_cube,
A30F10,BABABA,mooshroom,
1C0200,53341E,mule,
F4E27F,584535,ocelot,
EBEBEB,1C1C23,panda,
0DAA0B,FC0000,parrot,
44538D,8BFC00,phantom,
F5A8A5,DF6561,pig,
9C6141,FCF8A7,piglin,
5B2B10,FCF8A7,piglin_brute,
553037,989E9E,pillager,
EEEEDE,D5D6CD,polar_bear,
F7F7F7,989893,polar_bear_classic,
FBB501,36C1EF,pufferfish,
9C6141,754932,rabbit,
777672,5D514A,ravager,
A30F10,0E8676,salmon,
EBEBEB,FCB8B8,sheep,
976997,4E3954,shulker,
707070,313131,silverfish,
C5C5C5,4A4A4A,skeleton,
6A6A50,E9E9DC,skeleton_horse,
53A33F,80C370,slime,
871E09,25AB70,sniffer,
D9F2F2,81A4A4,snow_golem,
352E28,AB0E0E,spider,
233C4E,728B9C,squid,
637879,E1EEEE,stray,
9F3537,4E4A4E,strider,
6D533D,160A00,tadpole,
EEA731,466499,trader_llama,
F46B15,FCFCF4,tropical_fish,
EBEBEB,00B2B2,turtle,
7C93A7,ECF1F6,vex,
583D34,C18E74,villager,
989E9E,286063,vindicator,
466499,EEA731,wandering_trader,
0F4649,39D6E0,warden,
350000,53A33F,witch,
141414,4D72A0,wither,
141414,484E4E,wither_skeleton,
DBD7D7,D2B299,wolf,
CA7057,EAEAEA,zoglin,
00B2B2,7B9F67,zombie,
325435,9AC686,zombie_horse,
583D34,7B9F67,zombie_villager,
EE9696,4D732A,zombified_piglin,
